employer_name,reviews_count,culture_count,salaries_count,benefits_count,employer-website,employer-headquarters,employer-founded,employer-industry,employer-revenue,url,Geral,Cultura e valores,Diversidade e inclusão,Qualidade de vida,Alta liderança,Remuneração e benefícios,Oportunidades de carreira,Recomendam para outras pessoas(%),Perspectiva positiva da empresa(%),Segmento,Nome,match_percent,nome_normalizado,ref_Segmento_Bancos,ref_CNPJ_Bancos,ref_Nome_Bancos,CNPJ,cnpj,Ano,Trimestre,Categoria,Tipo,instituição_financeira,Índice,Quantidade de reclamações reguladas procedentes,Quantidade de reclamações reguladas - outras,Quantidade de reclamações não reguladas,Quantidade total de reclamações,Quantidade total de clientes - CCS e SCR,Quantidade de clientes - CCS,Quantidade de clientes - SCR
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,COLOMBO (conglomerado),,1,3,0,4,322448,61,322405
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,CREDSYSTEM (conglomerado),,5,14,15,34,4235510,0,4235510
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,FINAXIS (conglomerado),,0,0,1,1,3907,3907,0
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GENIAL (conglomerado),,9,4,0,13,734186,734183,412
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GERENCIANET (conglomerado),,8,13,2,23,345269,345030,15425
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GM (conglomerado),,1,6,8,15,221613,474,221222
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,GRUPO ZEMA (conglomerado),,1,3,13,17,537686,27881,518166
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,HERVAL - HS (conglomerado),,1,9,1,11,218105,803,217505
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MASTER (conglomerado),638.66,265,192,55,512,414928,14820,402383
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,MERCADO CRÉDITO (conglomerado),18.07,779,898,247,1924,43102757,43079822,4035091
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NEON (conglomerado),11.75,195,182,35,412,16586111,16583349,1420503
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,NUBANK (conglomerado),6.9,477,1150,319,1946,69077761,67260966,36478591
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Top 15 - Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PAGBANK-PAGSEGURO (conglomerado),23.52,652,670,132,1454,27716605,27603910,565836
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,PARANÁ BANCO (conglomerado),,22,123,23,168,546784,11439,535755
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,RECARGAPAY (conglomerado),7.01,53,41,6,100,7559390,7557722,27113
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,STONE (conglomerado),14.82,42,111,7,160,2832151,2832054,99
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,SUMUP (conglomerado),,10,5,5,20,113,0,113
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,VOITER (conglomerado),,1,1,1,3,265635,15548,250495
Itau,22000.0,7500.0,38000.0,7500.0,http://www.itau.com.br,"São Paulo, Brasil",1903.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-Ita%C3%BA-Unibanco-Ita%C3%BA-BBA-e-Rede-EI_IE10999.13,42.htm",4.5,4.3,4.4,3.9,4.0,4.6,4.2,91.0,82.0,S1,ITAU,100.0,ITAU,S1,00000060872504,ITAU - PRUDENCIAL,,,2022,4º,"Demais Bancos, Financeiras e Instituições de Pagamento",Conglomerado,WILL (conglomerado),36.34,134,87,59,280,3686960,3686960,0
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,AGIBANK (conglomerado),54.79,58,140,73,271,1058431,790848,693843
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Top 10,Conglomerado,BB (conglomerado),21.25,1463,2782,2225,6470,68844801,65031349,30167056
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,C6 BANK (conglomerado),979.53,5940,598,207,6745,6064085,5139889,1748590
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,COLOMBO (conglomerado),,0,3,1,4,331101,0,331101
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,FINAXIS (conglomerado),,0,1,0,1,4066,4066,0
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,GENIAL (conglomerado),,5,3,2,10,16008,16003,35
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,GM (conglomerado),,5,14,23,42,309105,473,308711
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,GRUPO ZEMA (conglomerado),,1,4,4,9,439232,570,438672
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,HERVAL - HS (conglomerado),,3,7,0,10,213321,13314,202222
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,MÁXIMA (conglomerado),568.89,57,44,18,119,100194,4444,95896
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Top 10,Conglomerado,NUBANK (conglomerado),0.0,0,8,11,19,13774766,12716441,1936741
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,PAGBANK-PAGSEGURO (conglomerado),,0,6,0,6,2476342,2471600,5042
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,1º,Grupo Secundário,Conglomerado,PARANÁ BANCO (conglomerado),228.46,111,252,19,382,485854,9678,476431
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Demais bancos e financeiras,Conglomerado,AGIBANK (conglomerado),59.49,68,205,84,357,1142941,868256,756080
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Demais bancos e financeiras,Conglomerado,BANCO SICOOB (conglomerado),,8,11,11,30,4794630,2308218,3042206
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Top 10 - Bancos e Financeiras,Conglomerado,BB (conglomerado),21.09,1456,1880,1846,5182,69010996,64888224,30699885
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Top 10 - Bancos e Financeiras,Conglomerado,BTG PACTUAL/BANCO PAN (conglomerado),103.44,1301,1352,977,3630,12576773,6775722,7288816
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Demais bancos e financeiras,Conglomerado,C6 BANK (conglomerado),433.76,3672,1335,763,5770,8465478,7373617,2346096
JPMorgan Chase & Co,22000.0,8800.0,65000.0,9600.0,https://www.jpmorganchase.com/,"New York, Estados Unidos",1799.0,"/Explorar/melhores-serviços-bancários-e-de-crédito-empresas_II.9,40_IIND200048.htm",Mais de US$ 10 bilhões,"https://www.glassdoor.com.br/Vis%C3%A3o-geral/Trabalhar-na-JPMorgan-Chase-and-Co-EI_IE5224839.13,34.htm",4.0,4.0,4.2,3.6,3.6,3.9,4.0,80.0,76.0,S3,JP MORGAN CHASE,88.0,JPMORGANCHASE,S3,00000033172537,JP MORGAN CHASE - PRUDENCIAL,,,2021,2º,Demais bancos e financeiras,Conglomerado,COLOMBO (conglomerado),,0,2,0,2,339230,29,339215
